country,year,tradeUSD
Nicaragua,2003,899990.0
Nicaragua,2002,211740.0
Nicaragua,2001,700.0
Niger,2010,203004.0
Niger,2009,208959.0
Niger,2006,14122.0
Niger,2005,60832.0
Niger,2004,7423.0
Niger,2003,533814.0
Niger,2000,338.0
Niger,1997,12.0
Nigeria,2017,2693944.3379319
Nigeria,2014,84.0
Nigeria,2013,10492774.0
Nigeria,2012,33604.0
Nigeria,2010,127790.0
Nigeria,2009,2200.0
Nigeria,2008,540944.0
Nigeria,2007,21343.0
Nigeria,2000,16416.0
Nigeria,1997,612864.0
Norway,2014,2871.0
Norway,2011,867.0
Norway,2005,12659.0
Norway,2004,11054.0
Norway,2002,846.0
Norway,1999,300.0
Norway,1994,11230.0
Norway,1993,2252.0
Oman,2017,330941.45266
Oman,2015,121777.0
Oman,2010,504324.0
"Other Asia, nes",2016,259160.0
"Other Asia, nes",2015,52041.0
"Other Asia, nes",2014,43781.0
"Other Asia, nes",2013,50684.0
"Other Asia, nes",2012,31616.0
"Other Asia, nes",2011,32932.0
"Other Asia, nes",2010,13373.0
"Other Asia, nes",2009,19988.0
"Other Asia, nes",2008,27288.0
"Other Asia, nes",2007,19914.0
"Other Asia, nes",2006,36373.0
"Other Asia, nes",2005,28589.0
"Other Asia, nes",2004,41648.0
"Other Asia, nes",2003,55700.0
"Other Asia, nes",2002,26037.0
"Other Asia, nes",2001,22306.0
"Other Asia, nes",2000,45514.0
"Other Asia, nes",1999,21637.0
"Other Asia, nes",1998,8681.0
"Other Asia, nes",1997,9536.0
Panama,2016,9573547.0
Panama,2011,15014649.0
Panama,2010,2590869.0
Panama,2009,2114091.0
Panama,2008,1896387.0
Panama,2007,1546621.0
Panama,2006,604388.0
Panama,2005,1489325.0
Panama,2004,2624896.0
Panama,2003,1551552.0
Panama,2002,2184993.0
Panama,2001,1443503.0
Panama,1999,772750.0
Panama,1998,1510310.0
Panama,1997,1288274.0
Panama,1996,942587.0
Papua New Guinea,2012,458726630.0
Papua New Guinea,2011,586861486.0
Papua New Guinea,2004,103110757.0
Papua New Guinea,2003,116105262.0
Papua New Guinea,2002,73743192.0
Papua New Guinea,2001,73663468.0
Papua New Guinea,2000,143423560.0
Papua New Guinea,1998,310942592.0
Paraguay,2000,83120.0
Paraguay,1996,47610.0
Paraguay,1994,390875.0
Paraguay,1993,219000.0
Paraguay,1992,177000.0
Paraguay,1991,26340.0
Paraguay,1990,57124.0
Paraguay,1989,528429.0
Peru,2017,20589018.53
Peru,2016,23493788.5
Peru,2015,12139206.51
Peru,2014,47792413.51
Peru,2013,20556321.21
Peru,2010,21913.68
Peru,2008,22336.0
Peru,2000,2531369.0
Peru,1999,2399430.0
Peru,1996,1116049.0
Peru,1995,3629574.0
Peru,1994,3513518.0
Peru,1992,27.0
Philippines,2017,14044497.0
Philippines,2016,17458696.0
Philippines,2015,12008972.0
Philippines,2014,35991473.0
Philippines,2013,49732463.0
Philippines,2012,27838297.0
Philippines,2011,1452100.0
Philippines,2010,2660750.0
Philippines,2004,2376.0
Poland,2017,2604.0
Poland,2016,67777.0
Poland,2015,8779.0
Poland,2014,546808.0
Poland,2013,35975.0
Poland,2012,25021.0
Poland,2011,50542.0
Poland,2010,685020.0
Poland,2009,17635.0
Poland,2008,1259936.0
Poland,2007,20842.0
Poland,2006,14468.0
Poland,2005,2339.0
Poland,2004,74.0
Portugal,2017,1255456.701709
Portugal,2016,492072.17202432
Portugal,2015,165078.0
Portugal,2014,37076.0
Portugal,2013,7908.0
Portugal,2012,43364.0
Portugal,2011,969.0
Portugal,2010,3909.0
Portugal,2009,20397.0
Portugal,2007,559.0
Portugal,2006,1096.0
Portugal,2005,5767.0
Portugal,2004,672.0
Portugal,2003,5175.0
Portugal,2002,1413.0
Portugal,2001,3210.0
Portugal,2000,2169.0
Portugal,1999,2605.0
Portugal,1998,24786.0
Portugal,1997,832.0
Portugal,1996,1617.0
Portugal,1995,1746.0
Portugal,1994,2305.0
Portugal,1993,12480.0
Portugal,1992,10662.0
Portugal,1991,17099.0
Portugal,1990,15002.0
Portugal,1989,28483.0
Portugal,1988,85558.0
Qatar,2015,23713.0
Romania,2015,6952.0
Romania,2014,27702.0
Romania,2012,4675.0
Romania,2011,12246.0
Romania,2010,185521.0
Romania,2009,161765.0
Romania,2008,38137.0
Romania,2006,31224.0
Romania,2005,3409.0
Russian Federation,2017,37891.0
Russian Federation,2016,5558.0
Russian Federation,2014,174.0
Russian Federation,2012,17161.0
Russian Federation,2011,24145.0
Russian Federation,2010,129545.0
Russian Federation,2003,7428.0
Russian Federation,2002,45199.0
Russian Federation,2000,781.0
Russian Federation,1999,153011.0
Russian Federation,1997,26348.0
Russian Federation,1996,8176.0
Rwanda,2016,19.0
Rwanda,2014,768.0
Rwanda,2010,2455.0
Rwanda,2009,10583.0
Rwanda,2008,901.0
Rwanda,2001,17921.0
Samoa,2014,87.0
Samoa,2010,189.0
Samoa,2009,56.0
Samoa,2008,122.0
Samoa,2006,29.0
Samoa,2005,38850.0
Samoa,2001,6042.0
Sao Tome and Principe,2007,3519.0
Saudi Arabia,2016,38400.04
Saudi Arabia,2013,34133.0
Saudi Arabia,2011,29600.0
Saudi Arabia,2008,73867.0
Saudi Arabia,2007,177430.0
Saudi Arabia,2006,139653.0
Saudi Arabia,2005,324831.0
Saudi Arabia,2004,85867.0
Saudi Arabia,2003,578667.0
Saudi Arabia,2002,49333.0
Saudi Arabia,2001,28267.0
Saudi Arabia,1996,37549.0
Saudi Arabia,1993,37005.0
Saudi Arabia,1992,22347.0
Saudi Arabia,1991,442.0
Senegal,2017,63503.37667548
Senegal,2016,2409.0
Senegal,2015,606.0
Senegal,2014,3307.0
Senegal,2013,2428.0
Senegal,2012,3672.0
Senegal,2011,575067.0
Senegal,2010,360245.99973445
Senegal,2009,298397.0
Senegal,2008,5581.0
Senegal,2007,941.0
Senegal,2006,2680.0
Senegal,2005,3901.0
Senegal,2004,516.0
Senegal,2003,59445.0
Senegal,2002,21362.0
Senegal,2001,4415.0
Senegal,2000,29872.0
Senegal,1999,308289.0
Senegal,1998,882516.0
Senegal,1997,555188.0
Senegal,1996,582860.0
Serbia,2017,57.0
Serbia,2014,45.0
Serbia,2013,1626.0
Serbia,2009,3565.0
Serbia,2008,6678.0
Serbia,2007,1254.0
Sierra Leone,2017,915500.68289573
Sierra Leone,2016,412892.0
Sierra Leone,2015,117427.0
Sierra Leone,2014,20577.0
Sierra Leone,2002,2385.0
Singapore,2017,92771.36056986
Singapore,2016,88215.5488603
Singapore,2015,236749.0
Singapore,2014,55854.0
Singapore,2013,28048.0
Singapore,2012,5764697.0
Singapore,2011,5818.0
Singapore,2010,161905.0
Singapore,2009,222662.0
Singapore,2008,123523.0
Singapore,2007,140112.0
Singapore,2006,283856.0
Singapore,2005,299089.0
Singapore,2004,51239.0
Singapore,2003,141011.0
Singapore,2002,182100.0
Singapore,2001,635888.0
Singapore,2000,1368317.0
Singapore,1999,5825303.0
Singapore,1998,12232555.0
Singapore,1997,9524123.0
Singapore,1996,5049736.0
Singapore,1995,666517.0
Singapore,1994,3591880.0
Singapore,1993,3444501.0
Singapore,1992,10479031.0
Singapore,1991,18915344.0
Singapore,1990,12902324.0
Singapore,1989,17478408.0
Slovakia,2015,3248.0
Slovakia,2010,756.0
Slovakia,2002,13071.0
Slovakia,1998,163.0
Slovakia,1997,38566.0
Slovakia,1994,2313.0
Slovenia,2017,9939.93
Slovenia,2016,104.59
Slovenia,2015,30492.0
Slovenia,2012,83.0
Slovenia,2009,443.0
Slovenia,2001,6964.0
Slovenia,2000,3006.0
So. African Customs Union,1999,305096.0
So. African Customs Union,1998,827094.0
So. African Customs Union,1997,2790.0
So. African Customs Union,1995,20682.0
So. African Customs Union,1994,6324.0
So. African Customs Union,1993,30641.0
So. African Customs Union,1992,95921.0
Solomon Isds,2017,26392974.9800145
Solomon Isds,2016,25786341.0
Solomon Isds,2015,21258079.0
Solomon Isds,2014,25447005.0
Solomon Isds,2013,26385383.0
South Africa,2017,3595358.41800046
South Africa,2016,182891.0
South Africa,2015,109361.63342079999
South Africa,2014,239803.58795749999
South Africa,2013,489283.30019382
South Africa,2012,642682.28475528
South Africa,2011,408965.28845466
South Africa,2010,114436.93024219999
South Africa,2009,96239.0
South Africa,2007,37573.0
South Africa,2006,58617.0
South Africa,2005,79.0
South Africa,2004,171312.0
South Africa,2003,156361.0
South Africa,2002,274305.0
South Africa,2001,1042971.0
South Africa,2000,361637.0
Spain,2017,9927176.49003313
Spain,2016,3612401.0
Spain,2015,1261735.0
Spain,2014,3614511.0
Spain,2013,2761041.0
Spain,2012,7064171.0
Spain,2011,6231593.0
Spain,2010,4588017.0
Spain,2009,5647817.0
Spain,2008,4998978.0
Spain,2007,4327986.0
Spain,2006,2992906.0
Spain,2005,2877925.0
Spain,2004,2198311.0
Spain,2003,821758.0
Spain,2002,343951.0
Spain,2001,231471.0
Spain,2000,747666.0
Spain,1999,27059.0
Spain,1998,2232.0
Spain,1997,146801.0
Spain,1996,28161.0
Spain,1995,441957.0
Spain,1994,152500.0
Spain,1993,68536.0
Spain,1992,12198.0
Sri Lanka,2008,7771030.0
Sri Lanka,2007,10103293.0
Sri Lanka,2006,5651968.0
Sri Lanka,2005,5209824.0
Sri Lanka,2004,3545279.0
Sri Lanka,2003,1755568.0
Sri Lanka,2002,326802.0
Sri Lanka,1999,1222.0
Suriname,2017,8925.92
Suriname,2002,327.0
Suriname,2000,1.0
Swaziland,2005,16687.0
Swaziland,2004,5657.0
Swaziland,2003,5362.0
Swaziland,2000,4374.0
Sweden,2017,1640.3514400000001
Sweden,2013,614.0
Sweden,2012,5019.0
Sweden,2011,30526.0
Sweden,2010,139.0
Sweden,2009,131.0
Sweden,2008,1540.0
Sweden,2007,20320.0
Sweden,2006,3938.0
Sweden,2005,1474.0
Sweden,2004,136.0
Sweden,2003,9177.0
Sweden,2000,11022.0
Sweden,1998,1590302.0
Sweden,1997,3236841.0
Sweden,1996,949745.0
Sweden,1995,766014.0
Sweden,1994,107322.0
Sweden,1993,393093.0
Sweden,1992,330087.0
Switzerland,2017,97.49455968
Switzerland,2014,33492.0
Switzerland,2011,3698.0
Switzerland,2010,84.0
Switzerland,2008,1278.0
Switzerland,2007,16789.0
Switzerland,2006,21923.0
Switzerland,2005,1562.0
Switzerland,2004,15591.0
Switzerland,2003,158.0
Switzerland,2002,144.0
Switzerland,2001,85.0
Switzerland,1996,809.0
Switzerland,1989,799.0
Switzerland,1988,1337.0
Syria,2010,9822.0
TFYR of Macedonia,2017,10604.88
TFYR of Macedonia,2016,30683.0
TFYR of Macedonia,2015,44113.0
TFYR of Macedonia,2014,43330.0
TFYR of Macedonia,2011,428.0
TFYR of Macedonia,2007,12345.0
TFYR of Macedonia,2003,336.0
Thailand,2016,68360.0
Thailand,2015,765.0
Thailand,2014,135713554.0
Thailand,2013,360125894.0
Thailand,2012,213046692.0
Thailand,2011,329483457.0
Thailand,2010,53724949.0
Thailand,2009,43573531.0
Thailand,2008,261989730.0
Thailand,2007,145517442.0
Thailand,2006,64468652.0
Thailand,2004,1282491.0
Thailand,2003,28273915.0
Thailand,2002,18045897.0
Thailand,2001,36262652.0
Thailand,2000,5086152.0
Thailand,1999,5334563.0
Thailand,1998,14896491.0
Thailand,1997,29306017.0
Thailand,1996,20109.0
Thailand,1995,2508454.0
Thailand,1994,3910155.0
Thailand,1992,538491.0
Togo,2017,7090.2698138999995
Togo,2014,4571943.0
Togo,2013,882604.0
Togo,2012,2803024.0
Togo,2011,35117.0
Togo,2010,138371.0
Togo,2009,1628489.0
Togo,2008,21757.0
Togo,2007,10796.0
Togo,2005,25294.0
Togo,2004,36121.0
Togo,2003,243034.0
Togo,2002,292237.0
Togo,2001,216136.0
Togo,2000,113544.0
Togo,1999,11386.0
Togo,1998,108683.0
Togo,1997,24172.0
Togo,1996,949927.0
Togo,1995,262640.0
Togo,1994,13039.0
Tunisia,2002,169347.0
Tunisia,1998,19244.0
Tunisia,1997,12869.0
Tunisia,1996,25639.0
Turkey,2017,17937.0
Turkey,2014,3828.0
Turkey,2013,207136.0
Turkey,2012,1657423.0
Turkey,2011,1963767.0
Turkey,2008,35285.0
Turkey,2004,87137.0
Turkey,2003,2400.0
Turkey,2001,381.0
Turkey,1998,145120.0
Turkey,1997,41472.0
Turkey,1996,5280.0
Turkey,1995,21266.0
Turkey,1994,682.0
Uganda,2016,27976.0
Uganda,2015,793.0
Uganda,2011,3851.0
Uganda,2007,139.0
Uganda,2006,36500.0
Uganda,2005,11591.0
Uganda,2002,166898.0
Uganda,2001,776.0
Uganda,2000,14513.0
Uganda,1999,520408.0
Uganda,1998,3121892.0
Uganda,1997,5004.0
Uganda,1994,7243.0
Ukraine,2016,123320.43
Ukraine,2012,58.0
Ukraine,2011,60.0
Ukraine,2010,77.0
Ukraine,2009,43.0
United Arab Emirates,2016,715.0
United Arab Emirates,2014,62787.0
United Arab Emirates,2013,80375.0
United Arab Emirates,2012,849952.0
United Arab Emirates,2008,17151881.0
United Arab Emirates,2007,9439434.0
United Arab Emirates,2005,3327238.0
United Kingdom,2017,10729505.362632198
United Kingdom,2016,1163595.0
United Kingdom,2015,2372759.0
United Kingdom,2014,2017382.0
United Kingdom,2013,3071995.0
United Kingdom,2012,3325552.0
United Kingdom,2011,21277287.0
United Kingdom,2010,2737219.0
United Kingdom,2009,2157339.0
United Kingdom,2008,2596021.0
United Kingdom,2007,1705539.0
United Kingdom,2006,8781542.0
United Kingdom,2005,12945408.0
United Kingdom,2004,13544710.0
United Kingdom,2003,4144185.0
United Kingdom,2002,8551169.0
United Kingdom,2001,658384.0
United Kingdom,2000,52771.0
United Kingdom,1999,323939.0
United Kingdom,1998,835262.0
United Kingdom,1997,2001637.0
United Kingdom,1996,647230.0
United Kingdom,1995,783237.0
United Kingdom,1994,645584.0
United Kingdom,1993,1585536.0
United Rep. of Tanzania,2017,207250.0
United Rep. of Tanzania,2016,33722.0
United Rep. of Tanzania,2015,898150.0
United Rep. of Tanzania,2014,4695434.0
United Rep. of Tanzania,2013,1576.0
United Rep. of Tanzania,2012,1624072.0
United Rep. of Tanzania,2011,83061.0
United Rep. of Tanzania,2010,6933.0
United Rep. of Tanzania,2009,13309.0
United Rep. of Tanzania,2008,3332612.0
United Rep. of Tanzania,2007,25000.0
United Rep. of Tanzania,2006,890078.0
United Rep. of Tanzania,2005,325.0
United Rep. of Tanzania,2004,262.0
United Rep. of Tanzania,2003,10436.0
United Rep. of Tanzania,2002,37466.0
United Rep. of Tanzania,2001,44881.0
United Rep. of Tanzania,2000,94401.0
United Rep. of Tanzania,1999,372905.0
United Rep. of Tanzania,1998,285054.0
United Rep. of Tanzania,1997,204545.0
USA,2017,3029367.0
USA,2016,2398667.0
USA,2015,1258554.0
USA,2014,328527.0
USA,2013,24760810.0
USA,2012,8779151.0
USA,2011,4855640.0
USA,2010,1339840.0
USA,2009,2132512.0
USA,2008,1428596.0
USA,2007,751810.0
USA,2006,508802.0
USA,2005,440954.0
USA,2004,694398.0
USA,2003,419156.0
USA,2002,314985.0
USA,2001,281957.0
USA,2000,301817.0
USA,1999,225563.0
USA,1998,349775.0
USA,1997,338733.0
USA,1996,898642.0
USA,1995,425174.0
USA,1994,620378.0
USA,1993,201903.0
USA,1992,486272.0
USA,1991,413191.0
Venezuela,2001,40198.0
Venezuela,2000,25276.0
Venezuela,1998,930000.0
Venezuela,1996,286199.0
Viet Nam,2011,125006.0
Viet Nam,2007,49238.0
Viet Nam,2005,360.0
Viet Nam,2004,10707.0
Viet Nam,2003,122926.0
Viet Nam,2002,28934.0
Viet Nam,2001,359039.0
Viet Nam,2000,1220000.0
Yemen,2014,558.0
Yemen,2012,504.0
Yemen,2010,162.0
Yemen,2005,11635.0
Yemen,2004,39245.0
Zambia,2017,101438.21
Zambia,2009,129.0
Zambia,2000,13787.0
Zambia,1998,7867.0
Zimbabwe,2000,55.0
